i,j,k
39,42,29
40,22,29
40,23,29
40,24,29
40,25,29
40,26,29
40,27,29
40,39,29
40,40,29
40,41,29
41,23,29
41,24,29
41,25,29
41,27,29
41,28,29
41,29,29
41,38,29
41,39,29
41,40,29
42,24,29
42,25,29
42,26,29
42,27,29
42,36,29
42,37,29
42,38,29
42,39,29
43,25,29
43,26,29
43,27,29
43,28,29
43,29,29
43,30,29
43,31,29
43,32,29
43,33,29
43,34,29
43,35,29
43,36,29
43,37,29
43,38,29
44,26,29
44,27,29
44,28,29
44,29,29
44,30,29
44,31,29
44,32,29
44,33,29
44,34,29
44,35,29
44,36,29
44,37,29
45,28,29
45,29,29
45,30,29
45,31,29
45,32,29
45,33,29
45,34,29
45,35,29
20,35,30
20,36,30
20,37,30
21,28,30
21,29,30
21,30,30
21,31,30
21,32,30
21,33,30
21,34,30
21,35,30
21,37,30
21,38,30
21,39,30
22,26,30
22,27,30
22,28,30
22,29,30
22,30,30
22,31,30
22,32,30
22,33,30
22,34,30
22,35,30
22,36,30
22,37,30
22,38,30
22,39,30
22,40,30
23,25,30
23,26,30
23,27,30
23,28,30
23,29,30
23,30,30
23,31,30
23,32,30
23,33,30
23,34,30
23,35,30
23,36,30
23,37,30
23,38,30
23,39,30
23,40,30
23,41,30
24,24,30
24,25,30
24,26,30
24,27,30
24,36,30
24,37,30
24,38,30
24,39,30
24,40,30
24,41,30
24,42,30
25,23,30
25,24,30
25,25,30
25,38,30
25,39,30
25,40,30
25,41,30
25,42,30
25,43,30
26,22,30
26,23,30
26,24,30
26,39,30
26,40,30
26,42,30
26,43,30
26,44,30
27,22,30
27,23,30
27,24,30
27,40,30
27,41,30
27,42,30
27,43,30
27,44,30
28,21,30
28,22,30
28,23,30
28,41,30
28,43,30
28,44,30
28,45,30
29,21,30
29,22,30
29,23,30
29,41,30
29,43,30
29,44,30
29,45,30
30,21,30
30,22,30
30,23,30
30,43,30
30,44,30
30,45,30
31,21,30
31,22,30
31,23,30
31,43,30
31,44,30
31,45,30
32,21,30
32,22,30
32,23,30
32,43,30
32,44,30
32,45,30
33,21,30
33,22,30
33,23,30
33,43,30
33,44,30
33,45,30
34,21,30
34,22,30
34,23,30
34,43,30
34,44,30
34,45,30
35,20,30
35,21,30
35,22,30
35,23,30
35,43,30
35,44,30
35,45,30
36,20,30
36,22,30
36,23,30
36,24,30
36,42,30
36,43,30
36,44,30
37,20,30
37,21,30
37,22,30
37,23,30
37,24,30
37,42,30
37,43,30
37,44,30
38,21,30
38,22,30
38,23,30
38,24,30
38,25,30
38,41,30
38,42,30
38,43,30
39,21,30
39,22,30
39,23,30
39,24,30
39,25,30
39,26,30
39,40,30
39,41,30
39,42,30
40,22,30
40,23,30
40,24,30
40,25,30
40,26,30
40,27,30
40,39,30
40,40,30
40,41,30
41,23,30
41,24,30
41,25,30
41,27,30
41,28,30
41,29,30
41,38,30
41,39,30
41,40,30
42,24,30
42,25,30
42,26,30
42,27,30
42,36,30
42,37,30
42,38,30
42,39,30
43,25,30
43,26,30
43,27,30
43,28,30
43,29,30
43,30,30
43,31,30
43,32,30
43,33,30
43,34,30
43,35,30
43,36,30
43,37,30
43,38,30
44,26,30
44,27,30
44,28,30
44,29,30
44,30,30
44,31,30
44,32,30
44,33,30
44,34,30
44,35,30
44,36,30
44,37,30
45,28,30
45,29,30
45,30,30
45,31,30
45,32,30
45,33,30
45,34,30
45,35,30
20,35,31
20,36,31
20,37,31
21,28,31
21,29,31
21,30,31
21,31,31
21,32,31
21,33,31
21,34,31
21,35,31
21,37,31
21,38,31
21,39,31
22,26,31
22,27,31
22,28,31
22,29,31
22,30,31
22,31,31
22,32,31
22,33,31
22,34,31
22,35,31
22,36,31
22,37,31
22,38,31
22,39,31
22,40,31
23,25,31
23,26,31
23,27,31
23,28,31
23,29,31
23,30,31
23,31,31
23,32,31
23,33,31
23,34,31
23,35,31
23,36,31
23,37,31
23,38,31
23,39,31
23,40,31
23,41,31
24,24,31
24,25,31
24,26,31
24,27,31
24,36,31
24,37,31
24,38,31
24,39,31
24,40,31
24,41,31
24,42,31
25,23,31
25,24,31
25,25,31
25,38,31
25,39,31
25,40,31
25,41,31
25,42,31
25,43,31
26,22,31
26,23,31
26,24,31
26,39,31
26,40,31
26,42,31
26,43,31
26,44,31
27,22,31
27,23,31
27,24,31
27,40,31
27,41,31
27,42,31
27,43,31
27,44,31
28,21,31
28,22,31
28,23,31
28,41,31
28,43,31
28,44,31
28,45,31
29,21,31
29,22,31
29,23,31
29,41,31
29,43,31
29,44,31
29,45,31
30,21,31
30,22,31
30,23,31
30,43,31
30,44,31
30,45,31
31,21,31
31,22,31
31,23,31
31,43,31
31,44,31
31,45,31
32,21,31
32,22,31
32,23,31
32,43,31
32,44,31
32,45,31
33,21,31
33,22,31
33,23,31
33,43,31
33,44,31
33,45,31
34,21,31
34,22,31
34,23,31
34,43,31
34,44,31
34,45,31
35,20,31
35,21,31
35,22,31
35,23,31
35,43,31
35,44,31
35,45,31
36,20,31
36,22,31
36,23,31
36,24,31
36,42,31
36,43,31
36,44,31
37,20,31
37,21,31
37,22,31
37,23,31
37,24,31
37,42,31
37,43,31
37,44,31
38,21,31
38,22,31
38,23,31
38,24,31
38,25,31
38,41,31
38,42,31
38,43,31
39,21,31
39,22,31
39,23,31
39,24,31
39,25,31
39,26,31
39,40,31
39,41,31
39,42,31
40,22,31
40,23,31
40,24,31
40,25,31
40,26,31
40,27,31
40,39,31
40,40,31
40,41,31
41,23,31
41,24,31
41,25,31
41,27,31
41,28,31
41,29,31
41,38,31
41,39,31
41,40,31
42,24,31
42,25,31
42,26,31
42,27,31
42,36,31
42,37,31
42,38,31
42,39,31
43,25,31
43,26,31
43,27,31
43,28,31
43,29,31
43,30,31
43,31,31
43,32,31
43,33,31
43,34,31
43,35,31
43,36,31
43,37,31
43,38,31
44,26,31
44,27,31
44,28,31
44,29,31
44,30,31
44,31,31
44,32,31
44,33,31
44,34,31
44,35,31
44,36,31
44,37,31
45,28,31
45,29,31
45,30,31
45,31,31
45,32,31
45,33,31
45,34,31
45,35,31
20,35,32
20,36,32
20,37,32
21,28,32
21,29,32
21,30,32
21,31,32
21,32,32
21,33,32
21,34,32
21,35,32
21,37,32
21,38,32
21,39,32
22,26,32
22,27,32
22,28,32
22,29,32
22,30,32
22,31,32
22,32,32
22,33,32
22,34,32
22,35,32
22,36,32
22,37,32
22,38,32
22,39,32
22,40,32
23,25,32
23,26,32
23,27,32
23,28,32
23,29,32
23,30,32
23,31,32
23,32,32
23,33,32
23,34,32
23,35,32
23,36,32
23,37,32
23,38,32
23,39,32
23,40,32
23,41,32
24,24,32
24,25,32
24,26,32
24,27,32
24,36,32
24,37,32
24,38,32
24,39,32
24,40,32
24,41,32
24,42,32
25,23,32
25,24,32
25,25,32
25,38,32
25,39,32
25,40,32
25,41,32
25,42,32
25,43,32
26,22,32
26,23,32
26,24,32
26,39,32
26,40,32
26,42,32
26,43,32
26,44,32
27,22,32
27,23,32
27,24,32
27,40,32
27,41,32
27,42,32
27,43,32
27,44,32
28,21,32
28,22,32
28,23,32
28,41,32
28,43,32
28,44,32
28,45,32
29,21,32
29,22,32
29,23,32
29,41,32
29,43,32
29,44,32
29,45,32
30,21,32
30,22,32
30,23,32
30,43,32
30,44,32
30,45,32
31,21,32
31,22,32
31,23,32
31,43,32
31,44,32
31,45,32
32,21,32
32,22,32
32,23,32
32,43,32
32,44,32
32,45,32
33,21,32
33,22,32
33,23,32
33,43,32
33,44,32
33,45,32
34,21,32
34,22,32
34,23,32
34,43,32
34,44,32
34,45,32
35,20,32
35,21,32
35,22,32
35,23,32
35,43,32
35,44,32
35,45,32
36,20,32
36,22,32
36,23,32
36,24,32
36,42,32
36,43,32
36,44,32
37,20,32
37,21,32
37,22,32
37,23,32
37,24,32
37,42,32
37,43,32
37,44,32
38,21,32
38,22,32
38,23,32
38,24,32
38,25,32
38,41,32
38,42,32
38,43,32
39,21,32
39,22,32
39,23,32
39,24,32
39,25,32
39,26,32
39,40,32
39,41,32
39,42,32
40,22,32
40,23,32
40,24,32
40,25,32
40,26,32
40,27,32
40,39,32
40,40,32
40,41,32
41,23,32
41,24,32
41,25,32
41,27,32
41,28,32
41,29,32
41,38,32
41,39,32
41,40,32
42,24,32
42,25,32
42,26,32
42,27,32
42,36,32
42,37,32
42,38,32
42,39,32
43,25,32
43,26,32
43,27,32
43,28,32
43,29,32
43,30,32
43,31,32
43,32,32
43,33,32
43,34,32
43,35,32
43,36,32
43,37,32
43,38,32
44,26,32
44,27,32
44,28,32
44,29,32
44,30,32
44,31,32
44,32,32
44,33,32
44,34,32
44,35,32
44,36,32
44,37,32
45,28,32
45,29,32
45,30,32
45,31,32
45,32,32
45,33,32
45,34,32
45,35,32
20,35,33
20,36,33
20,37,33
21,28,33
21,29,33
21,30,33
21,31,33
21,32,33
21,33,33
21,34,33
21,35,33
21,37,33
21,38,33
21,39,33
22,26,33
22,27,33
22,28,33
22,29,33
22,30,33
22,31,33
22,32,33
22,33,33
22,34,33
22,35,33
22,36,33
22,37,33
22,38,33
22,39,33
22,40,33
23,25,33
23,26,33
23,27,33
23,28,33
23,29,33
23,30,33
23,31,33
23,32,33
23,33,33
23,34,33
23,35,33
23,36,33
23,37,33
23,38,33
23,39,33
23,40,33
23,41,33
24,24,33
24,25,33
24,26,33
24,27,33
24,36,33
24,37,33
24,38,33
24,39,33
24,40,33
24,41,33
24,42,33
25,23,33
25,24,33
25,25,33
25,38,33
25,39,33
25,40,33
25,41,33
25,42,33
25,43,33
26,22,33
26,23,33
26,24,33
26,39,33
26,40,33
26,42,33
26,43,33
26,44,33
27,22,33
27,23,33
27,24,33
27,40,33
27,41,33
27,42,33
27,43,33
27,44,33
28,21,33
28,22,33
28,23,33
28,41,33
28,43,33
28,44,33
28,45,33
29,21,33
29,22,33
29,23,33
29,41,33
29,43,33
29,44,33
29,45,33
30,21,33
30,22,33
30,23,33
30,43,33
30,44,33
30,45,33
31,21,33
31,22,33
31,23,33
31,43,33
31,44,33
31,45,33
32,21,33
32,22,33
32,23,33
32,43,33
32,44,33
32,45,33
33,21,33
33,22,33
33,23,33
33,43,33
33,44,33
33,45,33
34,21,33
34,22,33
34,23,33
34,43,33
34,44,33
34,45,33
35,20,33
35,21,33
35,22,33
35,23,33
35,43,33
35,44,33
35,45,33
36,20,33
36,22,33
36,23,33
36,24,33
36,42,33
36,43,33
36,44,33
37,20,33
37,21,33
37,22,33
37,23,33
37,24,33
37,42,33
37,43,33
37,44,33
38,21,33
38,22,33
38,23,33
38,24,33
38,25,33
38,41,33
38,42,33
38,43,33
39,21,33
39,22,33
39,23,33
39,24,33
39,25,33
39,26,33
39,40,33
39,41,33
39,42,33
40,22,33
40,23,33
40,24,33
40,25,33
40,26,33
40,27,33
40,39,33
40,40,33
40,41,33
41,23,33
41,24,33
41,25,33
41,27,33
41,28,33
41,29,33
41,38,33
41,39,33
41,40,33
42,24,33
42,25,33
42,26,33
42,27,33
42,36,33
42,37,33
42,38,33
42,39,33
43,25,33
43,26,33
43,27,33
43,28,33
43,29,33
43,30,33
43,31,33
43,32,33
43,33,33
43,34,33
43,35,33
43,36,33
43,37,33
43,38,33
44,26,33
44,27,33
44,28,33
44,29,33
44,30,33
44,31,33
44,32,33
44,33,33
44,34,33
44,35,33
44,36,33
44,37,33
45,28,33
45,29,33
45,30,33
45,31,33
45,32,33
45,33,33
45,34,33
45,35,33
20,35,34
20,36,34
20,37,34
21,28,34
21,29,34
21,30,34
21,31,34
21,32,34
21,33,34
21,34,34
21,35,34
21,37,34
21,38,34
21,39,34
22,26,34
22,27,34
22,28,34
22,29,34
22,30,34
22,31,34
22,32,34
22,33,34
22,34,34
22,35,34
22,36,34
22,37,34
22,38,34
22,39,34
22,40,34
23,25,34
23,26,34
23,27,34
23,28,34
23,29,34
23,30,34
23,31,34
23,32,34
23,33,34
23,34,34
23,35,34
23,36,34
23,37,34
23,38,34
23,39,34
23,40,34
23,41,34
24,24,34
24,25,34
24,26,34
24,27,34
24,36,34
24,37,34
24,38,34
24,39,34
24,40,34
24,41,34
24,42,34
25,23,34
25,24,34
25,25,34
25,38,34
25,39,34
25,40,34
25,41,34
25,42,34
25,43,34
26,22,34
26,23,34
26,24,34
26,39,34
26,40,34
26,42,34
26,43,34
26,44,34
27,22,34
27,23,34
27,24,34
27,40,34
27,41,34
27,42,34
27,43,34
27,44,34
28,21,34
28,22,34
28,23,34
28,41,34
28,43,34
28,44,34
28,45,34
29,21,34
29,22,34
29,23,34
29,41,34
29,43,34
29,44,34
29,45,34
30,21,34
30,22,34
30,23,34
30,43,34
30,44,34
30,45,34
31,21,34
31,22,34
31,23,34
31,43,34
31,44,34
31,45,34
32,21,34
32,22,34
32,23,34
32,43,34
32,44,34
32,45,34
33,21,34
33,22,34
33,23,34
33,43,34
33,44,34
33,45,34
34,21,34
34,22,34
34,23,34
34,43,34
34,44,34
34,45,34
35,20,34
35,21,34
35,22,34
35,23,34
35,43,34
35,44,34
35,45,34
36,20,34
36,22,34
36,23,34
36,24,34
36,42,34
36,43,34
36,44,34
37,20,34
37,21,34
37,22,34
37,23,34
37,24,34
37,42,34
37,43,34
37,44,34
38,21,34
38,22,34
38,23,34
38,24,34
38,25,34
38,41,34
38,42,34
38,43,34
39,21,34
39,22,34
39,23,34
39,24,34
39,25,34
39,26,34
39,40,34
39,41,34
39,42,34
40,22,34
40,23,34
40,24,34
40,25,34
40,26,34
40,27,34
40,39,34
40,40,34
40,41,34
41,23,34
41,24,34
41,25,34
41,27,34
41,28,34
41,29,34
41,38,34
41,39,34
41,40,34
42,24,34
42,25,34
42,26,34
42,27,34
42,36,34
42,37,34
42,38,34
42,39,34
43,25,34
43,26,34
43,27,34
43,28,34
43,29,34
43,30,34
43,31,34
43,32,34
43,33,34
43,34,34
43,35,34
43,36,34
43,37,34
43,38,34
44,26,34
44,27,34
44,28,34
44,29,34
44,30,34
44,31,34
44,32,34
44,33,34
44,34,34
44,35,34
44,36,34
44,37,34
45,28,34
45,29,34
45,30,34
45,31,34
45,32,34
45,33,34
45,34,34
45,35,34
20,35,35
20,36,35
20,37,35
21,28,35
21,29,35
21,30,35
21,31,35
21,32,35
21,33,35
21,34,35
21,35,35
21,37,35
21,38,35
21,39,35
22,26,35
22,27,35
22,28,35
22,29,35
22,30,35
22,31,35
22,32,35
22,33,35
22,34,35
22,35,35
22,36,35
22,37,35
22,38,35
22,39,35
22,40,35
23,25,35
23,26,35
23,27,35
23,28,35
23,29,35
23,30,35
23,31,35
23,32,35
23,33,35
23,34,35
23,35,35
23,36,35
23,37,35
23,38,35
23,39,35
23,40,35
23,41,35
24,24,35
24,25,35
24,26,35
24,27,35
24,36,35
24,37,35
24,38,35
24,39,35
24,40,35
24,41,35
24,42,35
25,23,35
25,24,35
25,25,35
25,38,35
25,39,35
25,40,35
25,41,35
25,42,35
25,43,35
26,22,35
26,23,35
26,24,35
26,39,35
26,40,35
26,42,35
26,43,35
26,44,35
27,22,35
27,23,35
27,24,35
27,40,35
27,41,35
27,42,35
27,43,35
27,44,35
28,21,35
28,22,35
28,23,35
28,41,35
28,43,35
28,44,35
28,45,35
29,21,35
29,22,35
29,23,35
29,41,35
29,43,35
29,44,35
29,45,35
30,21,35
30,22,35
30,23,35
30,43,35
30,44,35
30,45,35
31,21,35
31,22,35
31,23,35
31,43,35
31,44,35
31,45,35
32,21,35
32,22,35
32,23,35
32,43,35
32,44,35
32,45,35
33,21,35
33,22,35
33,23,35
33,43,35
33,44,35
33,45,35
34,21,35
34,22,35
34,23,35
34,43,35
34,44,35
34,45,35
35,20,35
35,21,35
35,22,35
35,23,35
35,43,35
35,44,35
35,45,35
36,20,35
36,22,35
36,23,35
36,24,35
36,42,35
36,43,35
36,44,35
37,20,35
37,21,35
37,22,35
37,23,35
37,24,35
37,42,35
37,43,35
37,44,35
38,21,35
38,22,35
38,23,35
38,24,35
38,25,35
38,41,35
38,42,35
38,43,35
39,21,35
39,22,35
39,23,35
39,24,35
39,25,35
39,26,35
39,40,35
39,41,35
39,42,35
40,22,35
40,23,35
40,24,35
40,25,35
40,26,35
40,27,35
40,39,35
40,40,35
40,41,35
41,23,35
41,24,35
41,25,35
41,27,35
41,28,35
41,29,35
41,38,35
41,39,35
41,40,35
42,24,35
42,25,35
42,26,35
42,27,35
42,36,35
42,37,35
42,38,35
42,39,35
43,25,35
43,26,35
43,27,35
43,28,35
43,29,35
43,30,35
43,31,35
43,32,35
43,33,35
43,34,35
43,35,35
43,36,35
43,37,35
43,38,35
44,26,35
44,27,35
44,28,35
44,29,35
44,30,35
44,31,35
44,32,35
44,33,35
44,34,35
44,35,35
44,36,35
44,37,35
45,28,35
45,29,35
45,30,35
45,31,35
45,32,35
45,33,35
45,34,35
45,35,35
20,35,36
20,36,36
20,37,36
21,28,36
21,29,36
21,30,36
21,31,36
21,32,36
21,33,36
21,34,36
21,35,36
21,37,36
21,38,36
21,39,36
22,26,36
22,27,36
22,28,36
22,29,36
22,30,36
22,31,36
22,32,36
22,33,36
22,34,36
22,35,36
22,36,36
22,37,36
22,38,36
22,39,36
22,40,36
23,25,36
23,26,36
23,27,36
23,28,36
23,29,36
23,30,36
23,31,36
23,32,36
23,33,36
23,34,36
23,35,36
23,36,36
23,37,36
23,38,36
23,39,36
23,40,36
23,41,36
24,24,36
24,25,36
24,26,36
24,27,36
24,36,36
24,37,36
24,38,36
24,39,36
24,40,36
24,41,36
24,42,36
25,23,36
25,24,36
25,25,36
25,38,36
25,39,36
25,40,36
25,41,36
25,42,36
25,43,36
26,22,36
26,23,36
26,24,36
26,39,36
26,40,36
26,42,36
26,43,36
26,44,36
27,22,36
27,23,36
27,24,36
27,40,36
27,41,36
27,42,36
27,43,36
27,44,36
28,21,36
28,22,36
28,23,36
28,41,36
28,43,36
28,44,36
28,45,36
29,21,36
29,22,36
29,23,36
29,41,36
29,43,36
29,44,36
29,45,36
30,21,36
30,22,36
30,23,36
30,43,36
30,44,36
30,45,36
31,21,36
31,22,36
31,23,36
31,43,36
31,44,36
31,45,36
32,21,36
32,22,36
32,23,36
32,43,36
32,44,36
32,45,36
33,21,36
33,22,36
33,23,36
33,43,36
33,44,36
33,45,36
34,21,36
34,22,36
34,23,36
34,43,36
34,44,36
34,45,36
35,20,36
35,21,36
35,22,36
35,23,36
35,43,36
35,44,36
35,45,36
36,20,36
36,22,36
36,23,36
36,24,36
36,42,36
36,43,36
36,44,36
37,20,36
37,21,36
37,22,36
37,23,36
37,24,36
37,42,36
37,43,36
37,44,36
38,21,36
38,22,36
38,23,36
38,24,36
38,25,36
38,41,36
38,42,36
38,43,36
39,21,36
39,22,36
39,23,36
39,24,36
39,25,36
39,26,36
39,40,36
39,41,36
39,42,36
40,22,36
40,23,36
40,24,36
40,25,36
40,26,36
40,27,36
40,39,36
40,40,36
40,41,36
41,23,36
41,24,36
41,25,36
41,27,36
41,28,36
41,29,36
41,38,36
41,39,36
41,40,36
42,24,36
42,25,36
42,26,36
42,27,36
42,36,36
42,37,36
42,38,36
42,39,36
43,25,36
43,26,36
43,27,36
43,28,36
43,29,36
43,30,36
43,31,36
43,32,36
43,33,36
43,34,36
43,35,36
43,36,36
43,37,36
43,38,36
44,26,36
44,27,36
44,28,36
44,29,36
44,30,36
44,31,36
44,32,36
44,33,36
44,34,36
44,35,36
44,36,36
44,37,36
45,28,36
45,29,36
45,30,36
45,31,36
45,32,36
45,33,36
45,34,36
45,35,36
20,35,37
20,36,37
20,37,37
21,28,37
21,29,37
21,30,37
21,31,37
21,32,37
21,33,37
21,34,37
21,35,37
21,37,37
21,38,37
21,39,37
22,26,37
22,27,37
22,28,37
22,29,37
22,30,37
22,31,37
22,32,37
22,33,37
22,34,37
22,35,37
22,36,37
22,37,37
22,38,37
22,39,37
22,40,37
23,25,37
23,26,37
23,27,37
23,28,37
23,29,37
23,30,37
23,31,37
23,32,37
23,33,37
23,34,37
23,35,37
23,36,37
23,37,37
23,38,37
23,39,37
23,40,37
23,41,37
24,24,37
24,25,37
24,26,37
24,27,37
24,36,37
24,37,37
24,38,37
24,39,37
24,40,37
24,41,37
24,42,37
25,23,37
25,24,37
25,25,37
25,38,37
25,39,37
25,40,37
25,41,37
25,42,37
25,43,37
26,22,37
26,23,37
26,24,37
26,39,37
26,40,37
26,42,37
26,43,37
26,44,37
27,22,37
27,23,37
27,24,37
27,40,37
27,41,37
27,42,37
27,43,37
27,44,37
28,21,37
28,22,37
28,23,37
28,41,37
28,43,37
28,44,37
28,45,37
29,21,37
29,22,37
29,23,37
29,41,37
29,43,37
29,44,37
29,45,37
30,21,37
30,22,37
30,23,37
30,43,37
30,44,37
30,45,37
31,21,37
31,22,37
31,23,37
31,43,37
31,44,37
31,45,37
32,21,37
32,22,37
32,23,37
32,43,37
32,44,37
32,45,37
33,21,37
33,22,37
33,23,37
33,43,37
33,44,37
33,45,37
34,21,37
34,22,37
34,23,37
34,43,37
34,44,37
34,45,37
35,20,37
35,21,37
35,22,37
35,23,37
35,43,37
35,44,37
35,45,37
36,20,37
36,22,37
36,23,37
36,24,37
36,42,37
36,43,37
36,44,37
37,20,37
37,21,37
37,22,37
37,23,37
37,24,37
37,42,37
37,43,37
37,44,37
38,21,37
38,22,37
38,23,37
38,24,37
38,25,37
38,41,37
38,42,37
38,43,37
39,21,37
39,22,37
39,23,37
39,24,37
39,25,37
39,26,37
39,40,37
39,41,37
39,42,37
40,22,37
40,23,37
40,24,37
40,25,37
40,26,37
40,27,37
40,39,37
40,40,37
40,41,37
41,23,37
41,24,37
41,25,37
41,27,37
41,28,37
41,29,37
41,38,37
41,39,37
41,40,37
42,24,37
42,25,37
42,26,37
42,27,37
42,36,37
42,37,37
42,38,37
42,39,37
43,25,37
43,26,37
43,27,37
43,28,37
43,29,37
43,30,37
43,31,37
43,32,37
43,33,37
43,34,37
43,35,37
43,36,37
43,37,37
43,38,37
44,26,37
44,27,37
44,28,37
44,29,37
44,30,37
44,31,37
44,32,37
44,33,37
44,34,37
44,35,37
44,36,37
44,37,37
45,28,37
45,29,37
45,30,37
45,31,37
45,32,37
45,33,37
45,34,37
45,35,37
20,35,38
20,36,38
20,37,38
21,28,38
21,29,38
21,30,38
21,31,38
21,32,38
21,33,38
21,34,38
21,35,38
21,37,38
21,38,38
21,39,38
22,26,38
22,27,38
22,28,38
22,29,38
22,30,38
22,31,38
22,32,38
22,33,38
22,34,38
22,35,38
22,36,38
22,37,38
22,38,38
22,39,38
22,40,38
23,25,38
23,26,38
23,27,38
23,28,38
23,29,38
23,30,38
23,31,38
23,32,38
23,33,38
23,34,38
23,35,38
23,36,38
23,37,38
23,38,38
23,39,38
23,40,38
23,41,38
24,24,38
24,25,38
24,26,38
24,27,38
24,36,38
24,37,38
24,38,38
24,39,38
24,40,38
24,41,38
24,42,38
25,23,38
25,24,38
25,25,38
25,38,38
25,39,38
25,40,38
25,41,38
25,42,38
25,43,38
26,22,38
26,23,38
26,24,38
26,39,38
26,40,38
26,42,38
26,43,38
26,44,38
27,22,38
27,23,38
27,24,38
27,40,38
27,41,38
27,42,38
27,43,38
27,44,38
28,21,38
28,22,38
28,23,38
28,41,38
28,43,38
28,44,38
28,45,38
29,21,38
29,22,38
29,23,38
29,41,38
29,43,38
29,44,38
29,45,38
30,21,38
30,22,38
30,23,38
30,43,38
30,44,38
30,45,38
31,21,38
31,22,38
31,23,38
31,43,38
31,44,38
31,45,38
32,21,38
32,22,38
32,23,38
32,43,38
32,44,38
32,45,38
33,21,38
33,22,38
33,23,38
33,43,38
33,44,38
33,45,38
34,21,38
34,22,38
34,23,38
34,43,38
34,44,38
34,45,38
35,20,38
35,21,38
35,22,38
35,23,38
35,43,38
35,44,38
35,45,38
36,20,38
36,22,38
36,23,38
36,24,38
36,42,38
36,43,38
36,44,38
37,20,38
37,21,38
37,22,38
37,23,38
37,24,38
37,42,38
37,43,38
37,44,38
38,21,38
38,22,38
38,23,38
38,24,38
38,25,38
38,41,38
38,42,38
38,43,38
39,21,38
39,22,38
39,23,38
39,24,38
39,25,38
39,26,38
39,40,38
39,41,38
39,42,38
40,22,38
40,23,38
40,24,38
40,25,38
40,26,38
40,27,38
40,39,38
40,40,38
40,41,38
41,23,38
41,24,38
41,25,38
41,27,38
41,28,38
41,29,38
41,38,38
41,39,38
41,40,38
42,24,38
42,25,38
42,26,38
42,27,38
42,36,38
42,37,38
42,38,38
42,39,38
43,25,38
43,26,38
43,27,38
43,28,38
43,29,38
43,30,38
43,31,38
43,32,38
43,33,38
43,34,38
43,35,38
43,36,38
43,37,38
43,38,38
44,26,38
44,27,38
44,28,38
44,29,38
44,30,38
44,31,38
44,32,38
44,33,38
44,34,38
44,35,38
44,36,38
44,37,38
45,28,38
45,29,38
45,30,38
45,31,38
45,32,38
45,33,38
45,34,38
45,35,38
20,35,39
20,36,39
20,37,39
21,28,39
21,29,39
21,30,39
21,31,39
21,32,39
21,33,39
21,34,39
21,35,39
21,37,39
21,38,39
21,39,39
22,26,39
22,27,39
22,28,39
22,29,39
22,30,39
22,31,39
22,32,39
22,33,39
22,34,39
22,35,39
22,36,39
22,37,39
22,38,39
22,39,39
22,40,39
23,25,39
23,26,39
23,27,39
23,28,39
23,29,39
23,30,39
23,31,39
23,32,39
23,33,39
23,34,39
23,35,39
23,36,39
23,37,39
23,38,39
23,39,39
23,40,39
23,41,39
24,24,39
24,25,39
24,26,39
24,27,39
24,36,39
24,37,39
24,38,39
24,39,39
24,40,39
24,41,39
24,42,39
25,23,39
25,24,39
25,25,39
25,38,39
25,39,39
25,40,39
25,41,39
25,42,39
25,43,39
26,22,39
26,23,39
26,24,39
26,39,39
26,40,39
26,42,39
26,43,39
26,44,39
27,22,39
27,23,39
27,24,39
27,40,39
27,41,39
27,42,39
27,43,39
27,44,39
28,21,39
28,22,39
28,23,39
28,41,39
28,43,39
28,44,39
28,45,39
29,21,39
29,22,39
29,23,39
29,41,39
29,43,39
29,44,39
29,45,39
30,21,39
30,22,39
30,23,39
30,43,39
30,44,39
30,45,39
31,21,39
31,22,39
31,23,39
31,43,39
31,44,39
31,45,39
32,21,39
32,22,39
32,23,39
32,43,39
32,44,39
32,45,39
33,21,39
33,22,39
33,23,39
33,43,39
33,44,39
33,45,39
34,21,39
34,22,39
34,23,39
34,43,39
34,44,39
34,45,39
35,20,39
35,21,39
35,22,39
35,23,39
35,43,39
35,44,39
35,45,39
36,20,39
36,22,39
36,23,39
36,24,39
36,42,39
36,43,39
36,44,39
37,20,39
37,21,39
37,22,39
37,23,39
37,24,39
37,42,39
37,43,39
37,44,39
38,21,39
38,22,39
38,23,39
38,24,39
38,25,39
38,41,39
38,42,39
38,43,39
39,21,39
39,22,39
39,23,39
39,24,39
39,25,39
39,26,39
39,40,39
39,41,39
39,42,39
40,22,39
40,23,39
40,24,39
40,25,39
40,26,39
40,27,39
40,39,39
40,40,39
40,41,39
41,23,39
41,24,39
41,25,39
41,27,39
41,28,39
41,29,39
41,38,39
41,39,39
41,40,39
42,24,39
42,25,39
42,26,39
42,27,39
42,36,39
42,37,39
42,38,39
42,39,39
43,25,39
43,26,39
43,27,39
43,28,39
43,29,39
43,30,39
43,31,39
43,32,39
43,33,39
43,34,39
43,35,39
43,36,39
43,37,39
43,38,39
44,26,39
44,27,39
44,28,39
44,29,39
44,30,39
44,31,39
44,32,39
44,33,39
44,34,39
44,35,39
44,36,39
44,37,39
45,28,39
45,29,39
45,30,39
45,31,39
45,32,39
45,33,39
45,34,39
45,35,39
20,35,40
20,36,40
20,37,40
21,28,40
21,29,40
21,30,40
21,31,40
21,32,40
21,33,40
21,34,40
21,35,40
21,37,40
21,38,40
21,39,40
22,26,40
22,27,40
22,28,40
22,29,40
22,30,40
22,31,40
22,32,40
