i,j,k
21,24,55
21,25,55
21,26,55
21,36,55
21,40,55
22,23,55
22,24,55
22,25,55
22,41,55
23,22,55
23,23,55
23,24,55
23,42,55
24,21,55
24,22,55
24,23,55
24,30,55
24,32,55
24,34,55
24,43,55
25,20,55
25,21,55
25,22,55
25,26,55
25,28,55
25,29,55
25,31,55
25,32,55
25,34,55
25,36,55
26,19,55
26,20,55
26,21,55
26,25,55
26,27,55
26,28,55
26,30,55
26,33,55
26,35,55
26,37,55
26,41,55
27,19,55
27,20,55
27,26,55
27,27,55
27,29,55
27,31,55
27,32,55
27,33,55
27,34,55
27,36,55
27,38,55
28,18,55
28,20,55
28,25,55
28,26,55
28,29,55
28,33,55
28,35,55
28,37,55
28,39,55
28,42,55
29,18,55
29,19,55
29,25,55
29,27,55
29,28,55
29,30,55
29,31,55
29,32,55
29,34,55
29,36,55
29,38,55
29,40,55
30,18,55
30,19,55
30,20,55
30,24,55
30,26,55
30,29,55
30,30,55
30,33,55
30,35,55
30,37,55
30,39,55
31,18,55
31,19,55
31,20,55
31,25,55
31,27,55
31,29,55
31,31,55
31,32,55
31,36,55
31,38,55
32,18,55
32,19,55
32,20,55
32,24,55
32,25,55
32,27,55
32,29,55
32,31,55
32,32,55
32,34,55
32,37,55
32,39,55
33,18,55
33,19,55
33,20,55
33,26,55
33,27,55
33,28,55
33,30,55
33,33,55
33,35,55
33,37,55
33,38,55
34,18,55
34,19,55
34,20,55
34,24,55
34,25,55
34,27,55
34,29,55
34,32,55
34,34,55
34,36,55
34,37,55
34,39,55
35,18,55
35,26,55
35,28,55
35,30,55
35,33,55
35,35,55
35,37,55
35,38,55
35,42,55
36,18,55
36,21,55
36,25,55
36,27,55
36,29,55
36,31,55
36,34,55
36,36,55
36,37,55
37,19,55
37,26,55
37,28,55
37,30,55
37,32,55
37,33,55
37,34,55
37,35,55
37,36,55
37,38,55
38,19,55
38,20,55
38,27,55
38,29,55
38,31,55
38,33,55
38,35,55
38,37,55
39,20,55
39,28,55
39,30,55
39,32,55
39,34,55
40,21,55
40,29,55
41,22,55
41,26,55
42,23,55
42,28,55
42,35,55
43,24,55
18,28,56
18,29,56
18,30,56
18,31,56
18,32,56
18,33,56
18,34,56
18,35,56
18,36,56
19,26,56
19,27,56
19,29,56
19,30,56
19,31,56
19,32,56
19,33,56
19,34,56
19,37,56
19,38,56
20,25,56
20,26,56
20,27,56
20,28,56
20,30,56
20,31,56
20,32,56
20,33,56
20,34,56
20,38,56
20,39,56
21,24,56
21,25,56
21,26,56
21,36,56
21,40,56
22,23,56
22,24,56
22,25,56
22,41,56
23,22,56
23,23,56
23,24,56
23,42,56
24,21,56
24,22,56
24,23,56
24,30,56
24,32,56
24,34,56
24,43,56
25,20,56
25,21,56
25,22,56
25,26,56
25,28,56
25,29,56
25,31,56
25,32,56
25,34,56
25,36,56
26,19,56
26,20,56
26,21,56
26,25,56
26,27,56
26,28,56
26,30,56
26,33,56
26,35,56
26,37,56
26,41,56
27,19,56
27,20,56
27,26,56
27,27,56
27,29,56
27,31,56
27,32,56
27,33,56
27,34,56
27,36,56
27,38,56
28,18,56
28,20,56
28,25,56
28,26,56
28,29,56
28,33,56
28,35,56
28,37,56
28,39,56
28,42,56
29,18,56
29,19,56
29,25,56
29,27,56
29,28,56
29,30,56
29,31,56
29,32,56
29,34,56
29,36,56
29,38,56
29,40,56
30,18,56
30,19,56
30,20,56
30,24,56
30,26,56
30,29,56
30,30,56
30,33,56
30,35,56
30,37,56
30,39,56
31,18,56
31,19,56
31,20,56
31,25,56
31,27,56
31,29,56
31,31,56
31,32,56
31,36,56
31,38,56
32,18,56
32,19,56
32,20,56
32,24,56
32,25,56
32,27,56
32,29,56
32,31,56
32,32,56
32,34,56
32,37,56
32,39,56
33,18,56
33,19,56
33,20,56
33,26,56
33,27,56
33,28,56
33,30,56
33,33,56
33,35,56
33,37,56
33,38,56
34,18,56
34,19,56
34,20,56
34,24,56
34,25,56
34,27,56
34,29,56
34,32,56
34,34,56
34,36,56
34,37,56
34,39,56
35,18,56
35,26,56
35,28,56
35,30,56
35,33,56
35,35,56
35,37,56
35,38,56
35,42,56
36,18,56
36,21,56
36,25,56
36,27,56
36,29,56
36,31,56
36,34,56
36,36,56
36,37,56
37,19,56
37,26,56
37,28,56
37,30,56
37,32,56
37,33,56
37,34,56
37,35,56
37,36,56
37,38,56
38,19,56
38,20,56
38,27,56
38,29,56
38,31,56
38,33,56
38,35,56
38,37,56
39,20,56
39,28,56
39,30,56
39,32,56
39,34,56
40,21,56
40,29,56
41,22,56
41,26,56
42,23,56
42,28,56
42,35,56
43,24,56
18,28,57
18,29,57
18,30,57
18,31,57
18,32,57
18,33,57
18,34,57
18,35,57
18,36,57
19,26,57
19,27,57
19,29,57
19,30,57
19,31,57
19,32,57
19,33,57
19,34,57
19,37,57
19,38,57
20,25,57
20,26,57
20,27,57
20,28,57
20,30,57
20,31,57
20,32,57
20,33,57
20,34,57
20,38,57
20,39,57
21,24,57
21,25,57
21,26,57
21,36,57
21,40,57
22,23,57
22,24,57
22,25,57
22,41,57
23,22,57
23,23,57
23,24,57
23,42,57
24,21,57
24,22,57
24,23,57
24,30,57
24,32,57
24,34,57
24,43,57
25,20,57
25,21,57
25,22,57
25,26,57
25,28,57
25,29,57
25,31,57
25,32,57
25,34,57
25,36,57
26,19,57
26,20,57
26,21,57
26,25,57
26,27,57
26,28,57
26,30,57
26,33,57
26,35,57
26,37,57
26,41,57
27,19,57
27,20,57
27,26,57
27,27,57
27,29,57
27,31,57
27,32,57
27,33,57
27,34,57
27,36,57
27,38,57
28,18,57
28,20,57
28,25,57
28,26,57
28,29,57
28,33,57
28,35,57
28,37,57
28,39,57
28,42,57
29,18,57
29,19,57
29,25,57
29,27,57
29,28,57
29,30,57
29,31,57
29,32,57
29,34,57
29,36,57
29,38,57
29,40,57
30,18,57
30,19,57
30,20,57
30,24,57
30,26,57
30,29,57
30,30,57
30,33,57
30,35,57
30,37,57
30,39,57
31,18,57
31,19,57
31,20,57
31,25,57
31,27,57
31,29,57
31,31,57
31,32,57
31,36,57
31,38,57
32,18,57
32,19,57
32,20,57
32,24,57
32,25,57
32,27,57
32,29,57
32,31,57
32,32,57
32,34,57
32,37,57
32,39,57
33,18,57
33,19,57
33,20,57
33,26,57
33,27,57
33,28,57
33,30,57
33,33,57
33,35,57
33,37,57
33,38,57
34,18,57
34,19,57
34,20,57
34,24,57
34,25,57
34,27,57
34,29,57
34,32,57
34,34,57
34,36,57
34,37,57
34,39,57
35,18,57
35,26,57
35,28,57
35,30,57
35,33,57
35,35,57
35,37,57
35,38,57
35,42,57
36,18,57
36,21,57
36,25,57
36,27,57
36,29,57
36,31,57
36,34,57
36,36,57
36,37,57
37,19,57
37,26,57
37,28,57
37,30,57
37,32,57
37,33,57
37,34,57
37,35,57
37,36,57
37,38,57
38,19,57
38,20,57
38,27,57
38,29,57
38,31,57
38,33,57
38,35,57
38,37,57
39,20,57
39,28,57
39,30,57
39,32,57
39,34,57
40,21,57
40,29,57
41,22,57
41,26,57
42,23,57
42,28,57
42,35,57
43,24,57
18,28,58
18,29,58
18,30,58
18,31,58
18,32,58
18,33,58
18,34,58
18,35,58
18,36,58
19,26,58
19,27,58
19,29,58
19,30,58
19,31,58
19,32,58
19,33,58
19,34,58
19,37,58
19,38,58
20,25,58
20,26,58
20,27,58
20,28,58
20,30,58
20,31,58
20,32,58
20,33,58
20,34,58
20,38,58
20,39,58
21,24,58
21,25,58
21,26,58
21,36,58
21,40,58
22,23,58
22,24,58
22,25,58
22,41,58
23,22,58
23,23,58
23,24,58
23,42,58
24,21,58
24,22,58
24,23,58
24,30,58
24,32,58
24,34,58
24,43,58
25,20,58
25,21,58
25,22,58
25,26,58
25,28,58
25,29,58
25,31,58
25,32,58
25,34,58
25,36,58
26,19,58
26,20,58
26,21,58
26,25,58
26,27,58
26,28,58
26,30,58
26,33,58
26,35,58
26,37,58
26,41,58
27,19,58
27,20,58
27,26,58
27,27,58
27,29,58
27,31,58
27,32,58
27,33,58
27,34,58
27,36,58
27,38,58
28,18,58
28,20,58
28,25,58
28,26,58
28,29,58
28,33,58
28,35,58
28,37,58
28,39,58
28,42,58
29,18,58
29,19,58
29,25,58
29,27,58
29,28,58
29,30,58
29,31,58
29,32,58
29,34,58
29,36,58
29,38,58
29,40,58
30,18,58
30,19,58
30,20,58
30,24,58
30,26,58
30,29,58
30,30,58
30,33,58
30,35,58
30,37,58
30,39,58
31,18,58
31,19,58
31,20,58
31,25,58
31,27,58
31,29,58
31,31,58
31,32,58
31,36,58
31,38,58
32,18,58
32,19,58
32,20,58
32,24,58
32,25,58
32,27,58
32,29,58
32,31,58
32,32,58
32,34,58
32,37,58
32,39,58
33,18,58
33,19,58
33,20,58
33,26,58
33,27,58
33,28,58
33,30,58
33,33,58
33,35,58
33,37,58
33,38,58
34,18,58
34,19,58
34,20,58
34,24,58
34,25,58
34,27,58
34,29,58
34,32,58
34,34,58
34,36,58
34,37,58
34,39,58
35,18,58
35,26,58
35,28,58
35,30,58
35,33,58
35,35,58
35,37,58
35,38,58
35,42,58
36,18,58
36,21,58
36,25,58
36,27,58
36,29,58
36,31,58
36,34,58
36,36,58
36,37,58
37,19,58
37,26,58
37,28,58
37,30,58
37,32,58
37,33,58
37,34,58
37,35,58
37,36,58
37,38,58
38,19,58
38,20,58
38,27,58
38,29,58
38,31,58
38,33,58
38,35,58
38,37,58
39,20,58
39,28,58
39,30,58
39,32,58
39,34,58
40,21,58
40,29,58
41,22,58
41,26,58
42,23,58
42,28,58
42,35,58
43,24,58
18,28,59
18,29,59
18,30,59
18,31,59
18,32,59
18,33,59
18,34,59
18,35,59
18,36,59
19,26,59
19,27,59
19,29,59
19,30,59
19,31,59
19,32,59
19,33,59
19,34,59
19,37,59
19,38,59
20,25,59
20,26,59
20,27,59
20,28,59
20,30,59
20,31,59
20,32,59
20,33,59
20,34,59
20,38,59
20,39,59
21,24,59
21,25,59
21,26,59
21,36,59
21,40,59
22,23,59
22,24,59
22,25,59
22,41,59
23,22,59
23,23,59
23,24,59
23,42,59
24,21,59
24,22,59
24,23,59
24,30,59
24,32,59
24,34,59
24,43,59
25,20,59
25,21,59
25,22,59
25,26,59
25,28,59
25,29,59
25,31,59
25,32,59
25,34,59
25,36,59
26,19,59
26,20,59
26,21,59
26,25,59
26,27,59
26,28,59
26,30,59
26,33,59
26,35,59
26,37,59
26,41,59
27,19,59
27,20,59
27,26,59
27,27,59
27,29,59
27,31,59
27,32,59
27,33,59
27,34,59
27,36,59
27,38,59
28,18,59
28,20,59
28,25,59
28,26,59
28,29,59
28,33,59
28,35,59
28,37,59
28,39,59
28,42,59
29,18,59
29,19,59
29,25,59
29,27,59
29,28,59
29,30,59
29,31,59
29,32,59
29,34,59
29,36,59
29,38,59
29,40,59
30,18,59
30,19,59
30,20,59
30,24,59
30,26,59
30,29,59
30,30,59
30,33,59
30,35,59
30,37,59
30,39,59
31,18,59
31,19,59
31,20,59
31,25,59
31,27,59
31,29,59
31,31,59
31,32,59
31,36,59
31,38,59
32,18,59
32,19,59
32,20,59
32,24,59
32,25,59
32,27,59
32,29,59
32,31,59
32,32,59
32,34,59
32,37,59
32,39,59
33,18,59
33,19,59
33,20,59
33,26,59
33,27,59
33,28,59
33,30,59
33,33,59
33,35,59
33,37,59
33,38,59
34,18,59
34,19,59
34,20,59
34,24,59
34,25,59
34,27,59
34,29,59
34,32,59
34,34,59
34,36,59
34,37,59
34,39,59
35,18,59
35,26,59
35,28,59
35,30,59
35,33,59
35,35,59
35,37,59
35,38,59
35,42,59
36,18,59
36,21,59
36,25,59
36,27,59
36,29,59
36,31,59
36,34,59
36,36,59
36,37,59
37,19,59
37,26,59
37,28,59
37,30,59
37,32,59
37,33,59
37,34,59
37,35,59
37,36,59
37,38,59
38,19,59
38,20,59
38,27,59
38,29,59
38,31,59
38,33,59
38,35,59
38,37,59
39,20,59
39,28,59
39,30,59
39,32,59
39,34,59
40,21,59
40,29,59
41,22,59
41,26,59
42,23,59
42,28,59
42,35,59
43,24,59
18,28,60
18,29,60
18,30,60
18,31,60
18,32,60
18,33,60
18,34,60
18,35,60
18,36,60
19,26,60
19,27,60
19,29,60
19,30,60
19,31,60
19,32,60
19,33,60
19,34,60
19,37,60
19,38,60
20,25,60
20,26,60
20,27,60
20,28,60
20,30,60
20,31,60
20,32,60
20,33,60
20,34,60
20,38,60
20,39,60
21,24,60
21,25,60
21,26,60
21,36,60
21,40,60
22,23,60
22,24,60
22,25,60
22,41,60
23,22,60
23,23,60
23,24,60
23,42,60
24,21,60
24,22,60
24,23,60
24,30,60
24,32,60
24,34,60
24,43,60
25,20,60
25,21,60
25,22,60
25,26,60
25,28,60
25,29,60
25,31,60
25,32,60
25,34,60
25,36,60
26,19,60
26,20,60
26,21,60
26,25,60
26,27,60
26,28,60
26,30,60
26,33,60
26,35,60
26,37,60
26,41,60
27,19,60
27,20,60
27,26,60
27,27,60
27,29,60
27,31,60
27,32,60
27,33,60
27,34,60
27,36,60
27,38,60
28,18,60
28,20,60
28,25,60
28,26,60
28,29,60
28,33,60
28,35,60
28,37,60
28,39,60
28,42,60
29,18,60
29,19,60
29,25,60
29,27,60
29,28,60
29,30,60
29,31,60
29,32,60
29,34,60
29,36,60
29,38,60
29,40,60
30,18,60
30,19,60
30,20,60
30,24,60
30,26,60
30,29,60
30,30,60
30,33,60
30,35,60
30,37,60
30,39,60
31,18,60
31,19,60
31,20,60
31,25,60
31,27,60
31,29,60
31,31,60
31,32,60
31,36,60
31,38,60
32,18,60
32,19,60
32,20,60
32,24,60
32,25,60
32,27,60
32,29,60
32,31,60
32,32,60
32,34,60
32,37,60
32,39,60
33,18,60
33,19,60
33,20,60
33,26,60
33,27,60
33,28,60
33,30,60
33,33,60
33,35,60
33,37,60
33,38,60
34,18,60
34,19,60
34,20,60
34,24,60
34,25,60
34,27,60
34,29,60
34,32,60
34,34,60
34,36,60
34,37,60
34,39,60
35,18,60
35,26,60
35,28,60
35,30,60
35,33,60
35,35,60
35,37,60
35,38,60
35,42,60
36,18,60
36,21,60
36,25,60
36,27,60
36,29,60
36,31,60
36,34,60
36,36,60
36,37,60
37,19,60
37,26,60
37,28,60
37,30,60
37,32,60
37,33,60
37,34,60
37,35,60
37,36,60
37,38,60
38,19,60
38,20,60
38,27,60
38,29,60
38,31,60
38,33,60
38,35,60
38,37,60
39,20,60
39,28,60
39,30,60
39,32,60
39,34,60
40,21,60
40,29,60
41,22,60
41,26,60
42,23,60
42,28,60
42,35,60
43,24,60
18,28,61
18,29,61
18,30,61
18,31,61
18,32,61
18,33,61
18,34,61
18,35,61
18,36,61
19,26,61
19,27,61
19,29,61
19,37,61
19,38,61
20,25,61
20,39,61
21,24,61
21,40,61
22,23,61
22,41,61
23,22,61
23,42,61
24,21,61
24,43,61
25,20,61
25,26,61
25,27,61
25,28,61
25,33,61
25,34,61
25,35,61
25,36,61
26,19,61
26,25,61
27,19,61
27,25,61
28,18,61
28,25,61
29,18,61
29,19,61
29,25,61
29,31,61
29,32,61
29,33,61
29,34,61
30,18,61
30,25,61
30,30,61
30,31,61
30,32,61
30,33,61
30,34,61
30,35,61
31,18,61
31,25,61
31,30,61
31,31,61
31,32,61
31,33,61
31,34,61
31,35,61
31,36,61
32,18,61
32,25,61
32,30,61
32,31,61
32,32,61
32,33,61
32,34,61
32,35,61
32,36,61
33,18,61
33,25,61
33,30,61
33,31,61
33,32,61
33,33,61
33,34,61
33,35,61
33,36,61
34,18,61
34,25,61
34,30,61
34,31,61
34,32,61
34,33,61
34,34,61
34,35,61
35,18,61
35,25,61
35,30,61
35,31,61
35,32,61
35,33,61
35,34,61
35,35,61
36,18,61
36,25,61
36,31,61
36,32,61
36,33,61
37,19,61
38,19,61
39,20,61
40,21,61
41,22,61
41,31,61
41,32,61
42,23,61
43,24,61
18,28,62
18,29,62
18,30,62
18,31,62
18,32,62
18,33,62
18,34,62
18,35,62
19,26,62
19,27,62
19,37,62
20,25,62
20,39,62
21,24,62
22,23,62
23,22,62
24,21,62
24,28,62
24,30,62
24,31,62
24,32,62
25,20,62
25,33,62
25,34,62
25,35,62
25,36,62
26,19,62
26,26,62
26,27,62
26,29,62
26,30,62
26,31,62
26,32,62
26,33,62
26,34,62
26,35,62
26,36,62
26,37,62
27,19,62
27,26,62
27,27,62
27,29,62
27,30,62
27,35,62
27,36,62
27,37,62
27,38,62
28,18,62
28,24,62
28,26,62
28,27,62
28,29,62
28,37,62
28,38,62
28,39,62
29,18,62
29,24,62
29,26,62
29,27,62
29,29,62
29,38,62
29,39,62
30,18,62
30,24,62
30,26,62
30,27,62
30,29,62
30,38,62
30,39,62
30,40,62
31,18,62
31,24,62
31,26,62
31,29,62
31,39,62
31,40,62
32,18,62
32,24,62
32,26,62
32,29,62
32,39,62
32,40,62
33,18,62
33,24,62
33,26,62
33,29,62
33,36,62
33,39,62
34,18,62
34,24,62
34,26,62
34,29,62
34,36,62
34,38,62
34,39,62
34,40,62
35,18,62
35,26,62
35,27,62
35,29,62
35,36,62
35,38,62
35,39,62
35,40,62
36,25,62
36,26,62
36,27,62
36,29,62
36,36,62
36,38,62
36,39,62
37,27,62
37,29,62
37,36,62
37,38,62
38,29,62
38,30,62
38,34,62
38,35,62
38,36,62
39,30,62
39,31,62
39,32,62
39,33,62
39,34,62
39,35,62
39,37,62
40,33,62
45,27,62
24,28,63
24,29,63
24,30,63
24,31,63
24,32,63
24,33,63
24,34,63
24,35,63
25,26,63
25,27,63
25,28,63
25,29,63
25,30,63
25,31,63
25,32,63
25,33,63
25,34,63
25,35,63
25,36,63
26,25,63
26,26,63
26,27,63
26,28,63
26,29,63
26,30,63
26,31,63
26,32,63
26,33,63
26,34,63
26,35,63
26,36,63
26,37,63
27,25,63
27,26,63
27,27,63
27,28,63
27,29,63
27,30,63
27,31,63
27,32,63
27,33,63
27,34,63
27,35,63
27,36,63
27,37,63
27,38,63
28,24,63
28,25,63
28,26,63
28,27,63
28,28,63
28,29,63
28,30,63
28,31,63
28,32,63
28,33,63
28,34,63
28,35,63
28,36,63
28,37,63
28,38,63
28,39,63
29,24,63
29,25,63
29,26,63
29,27,63
29,28,63
29,29,63
29,30,63
29,31,63
29,32,63
29,33,63
29,34,63
29,35,63
29,36,63
29,37,63
29,38,63
29,39,63
30,24,63
30,25,63
30,26,63
30,27,63
30,28,63
30,29,63
30,30,63
30,31,63
30,32,63
30,33,63
30,34,63
30,35,63
30,36,63
30,37,63
30,38,63
30,39,63
30,40,63
31,24,63
31,25,63
31,26,63
31,27,63
31,28,63
31,29,63
31,30,63
31,31,63
31,32,63
31,33,63
31,34,63
31,35,63
31,36,63
31,37,63
31,38,63
31,39,63
31,40,63
32,24,63
32,25,63
32,26,63
32,27,63
32,28,63
32,29,63
32,30,63
32,31,63
32,32,63
32,33,63
32,34,63
32,35,63
32,36,63
32,37,63
32,38,63
32,39,63
32,40,63
33,24,63
33,25,63
33,26,63
33,27,63
33,28,63
33,29,63
33,30,63
33,31,63
33,32,63
33,33,63
33,34,63
33,35,63
33,36,63
33,37,63
33,38,63
33,39,63
33,40,63
34,24,63
34,25,63
34,26,63
34,27,63
34,28,63
34,29,63
34,30,63
34,31,63
34,32,63
34,33,63
34,34,63
34,35,63
34,36,63
34,37,63
34,38,63
34,39,63
34,40,63
35,24,63
35,25,63
35,26,63
35,27,63
35,28,63
35,29,63
35,30,63
35,31,63
35,32,63
35,33,63
35,34,63
35,35,63
35,36,63
35,37,63
35,38,63
35,39,63
36,25,63
36,26,63
36,27,63
36,28,63
36,29,63
36,30,63
36,31,63
36,32,63
36,33,63
36,34,63
36,35,63
36,36,63
36,37,63
36,38,63
37,26,63
37,27,63
37,28,63
37,29,63
37,30,63
37,31,63
37,32,63
37,33,63
37,34,63
37,35,63
37,36,63
37,37,63
37,38,63
38,27,63
38,28,63
38,29,63
38,30,63
38,31,63
38,32,63
38,33,63
38,34,63
38,35,63
38,36,63
38,37,63
39,28,63
39,29,63
39,30,63
39,31,63
39,32,63
39,33,63
39,34,63
39,35,63
39,36,63
40,30,63
40,31,63
40,32,63
40,33,63
40,34,63
